category,assumptions,t0,t1
1,\left( x\neq 1\right) \wedge \left( x\neq 0\right),"\frac{3\,x}{(x-1)\,x}-\frac{2\,(x-1)}{x\,(x-1)}","\frac{x-2}{(x-1)\,x}"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 2\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),\left( x-\frac{3}{2}\right)^{2}-0.25 = \frac{3}{y},"\left( x-\frac{3}{2}\right)^{2} = \frac{3}{y} + 0.25^{\Rightarrow W = \left(-\infty ,-12\right] \cup \big(0,\infty \big)}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq 4\right),"(x + 2)\,(x-4) = \frac{4}{y}",x^{2}-8 = \frac{4}{y}
2,\textrm{wahr},"\left|-7\,x + 8\right|  > 5","\left( -7\,x + 8 > 5\right) \wedge \left( -7\,x + 8 < -5\right)"
2,\textrm{wahr},"\left|-8\,x-5\right|  > 2","\left( -8\,x-5 > 2\right) \wedge \left( -8\,x-5 < -2\right)"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 1 & 5 & 2 & 1 & 4\\1 &  & 1 & 6 & 8 & 9\\ \hline  & 1 & 6 & 8 & 9 & 13\end{array},"p{\left(x\right)} = (x + 1)\,(x^{4} + 6\,x^{3} + 8\,x^{2} + 9\,x + 0) + 13"
2,\textrm{wahr},y = \left( x-\frac{1}{2}\right)^{2} + 2,y-\frac{7}{4} = \left( x-\frac{1}{2}\right)^{2}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 3 & 3 & 1 & 4 & 5\\-2 &  & -2 & -2 & -2 & -1 & -6\\ \hline  & 1 & 1 & 1 & -1 & 3 & -1\end{array},"p{\left(x\right)} = (x + 2)\,(x^{4} + x^{3}\,x^{2}-x + 3)-1"
2,\textrm{wahr},"y = -2\,x^{2} + 2\,x-4",y = x^{2}-x + \frac{1}{4}
2,\textrm{wahr},y = x^{2}-x + \frac{1}{4},y = \left( x-\frac{1}{2}\right)^{2} + \frac{1}{4}
2,\textrm{wahr},y = \left( x-\frac{1}{2}\right)^{2} + \frac{1}{4},y-\frac{7}{4} = \left( x-\frac{1}{2}\right)^{2}
2,\left( y\neq 0\right) \wedge \left( y > 0\right),"5\ge 4\,y",y\ge \frac{5}{4}
2,\left( y\neq 0\right) \wedge \left( y < 0\right),y\le \frac{5}{4},"W = \left(-\infty ,\frac{5}{4}\right] \cup \big(0,\infty \big)"
2,\textrm{wahr},\begin{array}{r|rrrr}  & 1 & 2 & 1 & 3\\3 &  & 3 & 15 & 48\\ \hline  & 1 & 5 & 16 & 51\end{array},"p{\left(x\right)} = (x-3)\,(x^{2} + 5\,x + 16) + 51"
1,\textrm{wahr},"x^{2} + 6\,x + 6 + 3-3",\left( x + 3\right)^{2} + 6-3
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 1 & 5 & 2 & 1 & 4\\-1 &  & 1 & 6 & 8 & 9\\ \hline  & -1 & -6 & -8 & -9 & -13\end{array},"p{\left(x\right)} = (x + 1)\,(-x^{4}-6\,x^{3}-8\,x^{2}-9\,x-0)-13"
1,\textrm{wahr},\left( x + 3\right)^{2}-3,\left( x + 3\right)^{2} + 3
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 1 & 5 & 2 & 1 & 4\\-1 &  & -1 & -6 & -8 & -9\\ \hline  & -1 & -6 & -8 & -9 & -13\end{array},"p{\left(x\right)} = (x + 1)\,(-x^{4}-6\,x^{3}-8\,x^{2}-9\,x-0)-13"
2,\textrm{wahr},y = x^{2}-x + 2,y = \left( x-\frac{1}{2}\right)^{2} + \frac{1}{4}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq -1\right)\right) \wedge \left( y < 0\right),-5\ge y,"w = \left(\infty ,-5\right] \cup \big(0,\infty \big)"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq -1\right)\right) \wedge \left( y < 0\right),-5\ge y,"w = \left(-\infty ,-5\right] \cup \big(0,\infty \big)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 3 & 3 & 1 & 4 & 5\\-2 &  & -2 & -2 & -2 & 2 & -12\\ \hline  & 1 & 1 & 1 & -1 & 6 & -7\end{array},"p{\left(x\right)} = (x + 2)\,(x^{4} + x^{3} + x^{2}-x + 6)-7"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 5 & 2 & 1 & 4 & 0\\-1 &  & -1 & -4 & 2 & -3 & -1\\ \hline  & 1 & 4 & -2 & 3 & 1 & -1\end{array},"p{\left(x\right)} = (x + 1)\,(x^{4} + 4\,x^{3}-2\,x^{2} + 3\,x + 1)-1"
2,\textrm{wahr},\Leftrightarrow y-\frac{7}{4} = x^{2}-x + \frac{1}{4},y-\frac{7}{4} = \left( x-\frac{1}{2}\right)^{2}
2,\textrm{wahr},"\Leftrightarrow y = 2\,\cos{\left(4\,x + 6\right)}-3","y = 2\,\cos{\left(4\,x + 6\right)}-3"
2,\textrm{wahr},"y + 3 = 2\,\cos{\left(4\,x + 6\right)}","y + \frac{3}{2} = \cos{\left(4\,x + 6\right)}"
1,\left( x\neq -5\right) \wedge \left( x\neq 4\right),\frac{4}{x + 5}-\frac{2}{x-4},"\frac{4\,(x-4)}{(x + 5)\,(x-4)}-\frac{4\,(x + 5)}{(x + 5)\,(x-4)}"
1,\left( x\neq -5\right) \wedge \left( x\neq 4\right),"\frac{4\,x-16}{(x + 5)\,(x-4)}-\frac{2\,x + 10}{(x + 5)\,(x-4)}","\frac{-26}{(x + 5)\,(x-4)}"
2,\textrm{wahr},\frac{-2^{4}-8 \cdot 8-18 \cdot 28}{4-4 \cdot 9-14 \cdot 32},"p{\left(x\right)} = (x + 2)\,(4\,x-4\,x + 9\,x-14) + 32"
2,\textrm{wahr},\frac{-2^{4}-8 \cdot 8-18 \cdot 28}{4-4 \cdot 9-14 \cdot 32},"p{\left(x\right)} = (x + 2)\,(4\,x^{3}-4\,x^{2} + 9\,x-14) + 32"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq 4\right),"(x + 2)\,(x-4) = \frac{4}{y}",x^{2} = \frac{4}{y} + 8
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),-\frac{25}{4}\le \frac{5}{y},"-\frac{25}{4}\,y\le 5"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),"-\frac{25}{4}\,y\le 5",y\ge \frac{5}{\frac{25}{4}}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),"-\frac{25}{4}\,y\ge 5",y\ge \frac{5}{\frac{25}{4}}
2,\textrm{wahr},\left|y + 3\right| \le 2,\left( y + 3\ge 2\right) \wedge \left( y + 3\le 2\right)
2,\textrm{wahr},\left|y + 3\right| \le 2,\left( y + 3\ge 2\right) \wedge \left( y + 3\le -2\right)
2,\textrm{wahr},"y = -2\,x^{2} + 2\,x-4",x^{2}-x + 2 = y
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y > 0\right),-\frac{25}{4}\le \frac{5}{y},"-\frac{25}{4}\,y\ge 5"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y > 0\right),y\ge -\frac{5}{6.25},\textrm{falsch}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),y\le -\frac{5}{6.25},\textrm{falsch}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),y\le -\frac{5}{6.25},\textrm{wahr}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 2 & 4 & 1 & 3 & 1\\2 &  & 6 & 16 & 40 & 82 & 170\\ \hline  & 3 & 8 & 20 & 41 & 85 & 171\end{array},"p{\left(x\right)} = (x + 2)\,(3\,x^{4} + 8\,x^{3} + 20\,x^{2} + 41\,x + 85\,x) + 171"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 2 & 4 & 1 & 3 & 1\\2 &  & 6 & 16 & 40 & 82 & 170\\ \hline  & 3 & 8 & 20 & 41 & 85 & 171\end{array},"p{\left(x\right)} = (x + 2)\,(3\,x + 8\,x + 20\,x + 41\,x + 85\,x) + 171"
1,\textrm{wahr},"\frac{n\,(n + 1)}{2}","\frac{1}{2}\,n\,(9\,n-1)"
1,\textrm{wahr},"9\,\sum_{ k = 1}^{n}k-\sum_{ k = 1}^{n}5","\frac{1}{2}\,n\,(9\,n-1)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(9\,k-5\right)","\frac{1}{2}\,n\,(9\,n-1)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(9\,k-5\right)","\frac{1}{2}\,k\,(9\,k-1)"
1,\textrm{wahr},"x^{2} + 7\,x + 7",\left( x + \frac{7}{2}\right)^{2}-\frac{49}{4}
1,\textrm{wahr},"x^{2} + 7\,x + 7",\left( x + \frac{7}{2}\right)^{2} \cdot 7-\frac{49}{4}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(9\,k-5\right)","n\,(\frac{9\,n}{2}-\frac{1}{2})"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq -1\right),"y = \frac{1}{(x + 2)\,(x + 1)}","\frac{1}{y} = (x + 2)\,(x + 1)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq -1\right),"\frac{1}{y} = x^{2} + 2\,x + x + 2","\frac{1}{y} = x^{2}-3\,x + \frac{1}{4} + 2-\frac{1}{4}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq -1\right),"\frac{1}{y} = x^{2}-3\,x + \frac{1}{4} + 2-\frac{1}{4}",\frac{1}{y} = \left( x + \frac{1}{2}\right)^{2} + \frac{7}{4}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq -1\right)\right) \wedge \left( y > 0\right),\frac{1}{y}\ge \frac{7}{4},y\ge \frac{7}{4}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq -1\right)\right) \wedge \left( y > 0\right),0\ge \frac{7}{4},\textrm{wahr}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -2\right)\right) \wedge \left( x\neq -1\right)\right) \wedge \left( y > 0\right),y\ge \frac{7}{4},0\ge \frac{7}{4}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-5\,k-5\right)","-\frac{5}{2}\,n\,(5 + 3)"
2,\textrm{wahr},\begin{array}{r|rrr}  & 3 & 1 & 1\\2 &  & 6 & 14\\ \hline  & 3 & 7 & 15\end{array},"p{\left(x\right)} = (x + 2) \cdot 3\,x^{3} + 7^{2} + 15"
2,\textrm{wahr},\begin{array}{r|rrr}  & 3 & 1 & 1\\2 &  & 6 & 14\\ \hline  & 3 & 7 & 15\end{array},"p{\left(x\right)} = (x + 2) \cdot 3\,x + 7\,x^{2} + 15\,x"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right),\left( x-\frac{4}{2}\right)^{2}-\frac{16}{4} + 3 = \frac{2}{y},\left( x-\frac{4}{2}\right)^{2} = \frac{2}{y} + \frac{16}{4}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right),\left( x-\frac{4}{2}\right)^{2}-\frac{16}{4} + 3 = \frac{2}{y},\left( x-\frac{4}{2}\right)^{2} = \frac{2}{y} + \frac{16}{4} + \frac{64}{4}
2,x\neq \frac{1}{3},"(2 + 3\,y)\,x = y + 2","x = \frac{y + 2}{2 + 3\,y}"
2,x\neq \frac{1}{3},"(2 + 3\,y)\,x = y + 2",0 = \frac{4}{3}
2,\textrm{wahr},"\left|-7\,x + 7\right| \le 6","\left( -7\,x + 7 = -6\right) \vee \left( -7\,x + 7 = 6\right)"
2,\textrm{wahr},"y = -2\,x^{2} + 2\,x-4","y = 2\,x^{2}-2\,x + 4"
2,\textrm{wahr},"y = 2\,x^{2}-2\,x + 4",y = x^{2}-x + 2
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 2 & 1 & 2 & 0 & 5\\2 &  & 4 & 10 & 24 & 48\\ \hline  & 2 & 5 & 12 & 24 & 53\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{3} + 5\,x^{2} + 12\,x + 24) + 53"
2,x\neq \frac{1}{3},\Leftrightarrow 0 = \frac{4}{3},\textrm{falsch}
2,y\neq 0,\frac{5}{y}\ge 7,y\ge 35
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right),\left( x-\frac{4}{2}\right)^{2} = \frac{2}{y} + 1,"\left( x-\frac{4}{2}\right)^{2} = \frac{2 + 2}{2\,y}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 2 & 5 & 1 & 3 & 3\\1 &  & 2 & 4 & 9 & 10 & 13\\ \hline  & 3 & 4 & 9 & 10 & 13 & 16\end{array},"p{\left(x\right)} = (x-1)\,(3\,x^{4} + 4\,x^{3} + 9\,x^{2} + 10\,x + 13) + 16"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y > 0\right),\frac{2 + y}{y}\ge 0,2 + y\le 0
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y > 0\right),\frac{2 + y}{y}\ge 0,"2 + y\le 0\,y"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y > 0\right),"2 + y\ge 0\,y",y\le -2
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 3 & 2 & 5 & 1 & 3 & 3\\1 &  & 3 & 5 & 10 & 11 & 14\\ \hline  & 3 & 5 & 10 & 11 & 14 & 17\end{array},"p{\left(x\right)} = (x-1)\,(3\,x^{4} + 5\,x^{3} + 10\,x^{2} + 11\,x + 14) + 17"
2,\textrm{wahr},\frac{y-1}{-3}\le 1,y-\frac{1}{-3}\le 1
2,\textrm{wahr},y-\frac{1}{-3}\le 1,y-1\ge -3
1,\textrm{wahr},"-4\,n-2","6\,n"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-4\,k-2\right)","-4\,n-2"
2,x\ge \frac{1}{7},"-7\,x < 4",x < -\frac{4}{7}
2,\textrm{wahr},x < -\frac{4}{7},\textrm{falsch}
2,\textrm{wahr},"-7\,x < 4",x < -\frac{4}{7}
2,\left( x\neq 2\right) \wedge \left( x\neq -2\right),"\frac{x + 2}{(x + 2)\,(x-2)}-\frac{3\,x-6}{(x + 2)\,(x-2)} = 0","\frac{-2\,x-4}{(x + 2)\,(x-2)} = 0"
2,\left( x\neq 2\right) \wedge \left( x\neq -2\right),x = 2,\mathbb{L} = \left\{2\right\}
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-4\,k-2\right)",-4 \cdot 1-2
1,\textrm{wahr},-4 \cdot 1-2,6
1,n > 2,"\sum_{ k = 1}^{n}\left(-5\,k-4-1\right)","\frac{(n-1)\,(n-1 + 1)}{2} + n-1 \bullet \hspace{-.3em}-\hspace{-.3em}\circ 5"
1,n > 2,"\sum_{ k = 2}^{n}\left(-5\,k-4\right)","\sum_{ k = 1}^{n}\left(-5\,k-4-1\right)"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),\frac{2 + y}{y}\le 0,"2 + y\le 0\,y"
2,\textrm{wahr},"\left|8\,x-3\right|  > 2","\left( 8\,x-3 < -2\right) \wedge \left( 8\,x-3 > 2\right)"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),\frac{2 + y}{y}\ge 0,"2 + y\ge 0\,y"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 3\right)\right) \wedge \left( x\neq 1\right)\right) \wedge \left( y < 0\right),"2 + y\ge 0\,y",y\le -2
2,\textrm{wahr},"x = \frac{1}{2}\,(y + 3)","x = \frac{1}{2}\,(x + 3)"
2,\textrm{wahr},\frac{y + 3}{5}\le 1,y + 3\ge 5
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 4","\left( -7\,x + 4 < 4\right) \wedge \left( -7\,x + 4 > 4\right)"
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 4","\left( -7\,x + 4 < 4\right) \wedge \left( -7\,x + 4 > -4\right)"
2,\textrm{wahr},"\left( -7\,x + 4 < 4\right) \wedge \left( -7\,x + 4 > -4\right)","\left( -7\,x < 0\right) \wedge \left( -7\,x > 0\right)"
2,\textrm{wahr},"\left( -7\,x < 0\right) \wedge \left( -7\,x > -8\right)",\left( x < 0\right) \wedge \left( x > 0\right)
2,\textrm{wahr},"\left|-7\,x + 4\right|  > 4","\left( -7\,x + 4 < -4\right) \wedge \left( -7\,x + 4 > 4\right)"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -1\right)\right) \wedge \left( x\neq 2\right)\right) \wedge \left( y < 0\right),-\frac{\frac{2}{9}}{4}\ge y,y\le -\frac{8}{9}
2,\textrm{wahr},\frac{y + 3}{5}\le 1,y + 3\ge -5
2,\textrm{wahr},\frac{y + 3}{5}\le 1,y + 3\le -5
2,\textrm{wahr},y + 3\le -5,y\ge -8
2,\textrm{wahr},y + 3\le 5,y\ge -2
2,\textrm{wahr},y + 3\le 5,y\le -2
1,\left( x\neq 0\right) \wedge \left( x\neq -2\right),\frac{3}{x} + \frac{1}{x + 2},\frac{4}{x^{2} + 2}
2,y\neq 0,y = \frac{-5}{x^{2}} + 7,x^{2} + 7 = -5
2,y\neq 0,y = \frac{-5}{x^{2}} + 7,x^{2} + 7 = 5
2,y\neq 0,y = \frac{-5}{x^{2} + 7},x^{2} + 7 = 5
2,y\neq 0,y = \frac{-5}{x^{2} + 7},x^{2} + 7 = -5
2,y\neq 0,y = \frac{-5}{x^{2} + 7},"x^{2} + 7 = -5\,y"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),y\ge -\frac{2}{6},\textrm{wahr}
2,\left( y\neq 0\right) \wedge \left( y < 0\right),y\le -\frac{2}{6},\textrm{falsch}
2,\left( y\neq 0\right) \wedge \left( y < 0\right),-\frac{2}{y}\ge 6,y\le -\frac{2}{6}
2,\left( y\neq 0\right) \wedge \left( y < 0\right),y\ge -\frac{2}{6},\textrm{falsch}
2,\textrm{wahr},"y-2 = -3\,\cos{\left(3\,x-3\right)}",\left|y-2\right|  = -3
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq -1\right),"\Leftrightarrow (x + 4)\,(x + 1) = \frac{4}{y}","x^{2} + 5\,x + 4 = \frac{4}{y}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right),"\Leftrightarrow y = \overline{x^{2}}_{-4\,x + 5\,x-20}",y = \frac{1}{x^{2} + x-20}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right),"\Leftrightarrow y = \overline{x^{2}}_{-4\,x + 5\,x-20}","y = \frac{1}{x^{2} + 2\,x-20}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right),"y = \frac{1}{x^{2} + 2\,x-20}","(x^{2} + x-20)\,y = 1"
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2\le -3\right)
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2\le 3\right)
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 4 & 2 & 4 & 1 & 2\\1 &  & 1 & 5 & 7 & 11 & 12\\ \hline  & 1 & 5 & 7 & 11 & 12 & 14\end{array},"p{\left(x\right)} = (x + 1)\,(x + 5\,x + 7\,x + 11\,x + 12) + 14"
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2 < -3\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right),x^{2} + x + \frac{1}{2}-\frac{1}{2}-20 = \frac{1}{y},\left( x + \frac{1}{2}\right)^{2}-\frac{39}{2} = \frac{1}{y}
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2 < 0\right)
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2 < 1\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right),x^{2} + x + \frac{1}{2}-\frac{1}{2}-20 = \frac{1}{y},\left( x + \frac{1}{2}\right)^{2}-\frac{41}{2} = \frac{1}{y}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 4 & 2 & 4 & 1 & 2\\1 &  & 1 & 5 & 7 & 11 & 12\\ \hline  & 1 & 5 & 7 & 11 & 12 & 14\end{array},"p{\left(x\right)} = (x + 1)\,(x^{4} + 5\,x^{3} + 7\,x^{2} + 11\,x + 12) + 14"
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y + 2\le -3\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right),x^{2} + x + 0.5-0.5-20 = \frac{1}{y},\left( x + 0.25\right)^{2}-\frac{41}{2} = \frac{1}{y}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 4 & 2 & 4 & 1 & 2\\-1 &  & -1 & -5 & -7 & -11 & -12\\ \hline  & 1 & 3 & -3 & -3 & -10 & -10\end{array},"p{\left(x\right)} = (x + 1)\,(x^{4} + 3\,x^{3}-3\,x^{2}-3\,x-10) + 10"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right),x^{2} + x + 0.25-0.25-20 = \frac{1}{y},\left( x + 0.5\right)^{2}-\frac{41}{2} = \frac{1}{y}
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge 3\right) \wedge \left( y-2\le -3\right)
2,\textrm{wahr},\left( y\ge -5\right) \wedge \left( y\le 3\right),"W = \left[-5,3\right]"
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2\le 2\right)
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2\le 1\right)
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge -3\right) \wedge \left( y-2\le 0\right)
2,\textrm{wahr},y = -x^{2}-x-4,y = -\left( x-\frac{1}{2}\right)^{2} + \frac{19}{4}
2,\textrm{wahr},y = -\left( x-\frac{1}{2}\right)^{2} + \frac{19}{4},y + \frac{19}{4} = -\left( x-\frac{1}{2}\right)^{2}
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 4\right),"y = \frac{3}{(x-1)\,(-4)}","(x-1)\,(x-4)\,y = 3"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y > 0\right),y\le \frac{3}{4},\textrm{wahr}
2,\textrm{wahr},\begin{array}{r|rrrr}  & 2 & 2 & 0 & 3\\2 &  & 4 & 12 & 24\\ \hline  & 2 & 6 & 12 & 27\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{3} + 6\,x^{2} + 12\,x) + 27"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y > 0\right),y\le \frac{3}{4},\textrm{falsch}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y > 0\right),\frac{3}{y}\ge 4,y\ge \frac{3}{4}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y > 0\right),y\ge \frac{3}{4},\textrm{falsch}
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\ge 0\right) \wedge \left( y-2\le -3\right)
2,\textrm{wahr},\left|y-2\right| \ge -3,\left( y-2\le 3\right) \wedge \left( y-2\ge -3\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 4\right),"\frac{3}{y}-4 + 5\,x\ge 0",\frac{3}{y}\ge 4
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 2 & 4 & 4 & 5 & 2\\1 &  & 1 & 3 & 7 & 11 & 16\\ \hline  & 1 & 3 & 7 & 11 & 16 & 18\end{array},"p{\left(x\right)} = (x-1)\,(x^{4} + 3\,x^{3} + 7\,x^{2} + 11\,x + 16) + 18"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y < 0\right),y\le -\frac{1}{20.25},\textrm{wahr}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y < 0\right),y\le -\frac{1}{20.25},\textrm{falsch}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -5\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y > 0\right),y\ge -\frac{1}{20.25},\textrm{falsch}
2,\textrm{wahr},\left( y-2\le 3\right) \wedge \left( y-2\ge -3\right),\left( y\le 5\right) \wedge \left( y-2\ge -1\right)
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 1 & 2 & 2 & 5 & 4\\2 &  & 10 & 22 & 48 & 100 & 210\\ \hline  & 5 & 11 & 24 & 50 & 105 & 214\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{4} + 11\,x^{3} + 24\,x^{2} + 50\,x + 105) + 214"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 2\right),"(x + 4)\,(x-2) = \frac{3}{y}","x^{2}-2\,x-8 = \frac{3}{y}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 2\right),"x^{2}-2\,x-8 = \frac{3}{y}",\left( x-1\right)^{2}-4 = \frac{3}{y}
2,\textrm{wahr},"y = -3\,\cos{\left(3\,x-3\right)} + 2","y-2 = 3\,\cos{\left(3\,x-3\right)}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 1 & 2 & 2 & 5 & 4\\5 &  & 25 & 52 & 108 & 220 & 450\\ \hline  & 5 & 26 & 54 & 110 & 225 & 454\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{4} + 26\,x^{3} + 54\,x^{2} + 110\,x + 225) + 454"
